;Precision;Recall;Fscore;Accuracy
170;68.05970149253731;64.81149012567326;66.39589240554832;99.25655788845486
171;69.55311834997545;63.56971873129862;66.42695223950598;99.27181667751736
172;70.37158829332456;64.03351286654699;67.05310982296726;99.28690592447916
173;69.37479103978602;62.0885697187313;65.52976472445918;99.25977918836806
174;68.70330400132825;61.90903650508678;65.12945620524123;99.24875895182291
175;70.81024930747922;61.19090365050867;65.65008025682182;99.27435980902779
176;70.77877325982081;61.46020347097546;65.7911595131326;99.27571614583334
177;69.95729303547962;63.71932974266906;66.6927654243658;99.27876790364584
178;70.55944055944056;60.38300418910831;65.07578200580458;99.26554361979166
179;71.82703107450394;57.40574506283662;63.81174122734077;99.26215277777779
180;71.88747731397459;59.26092160383004;64.96637690667542;99.27571614583334
181;72.20973782771536;57.690005984440454;64.13838988689288;99.26893446180556
182;72.00149225890692;57.749850388988634;64.09298464092984;99.26673041449654
183;71.70393215111797;55.65529622980251;62.668463611859835;99.24858940972221
184;73.3357919970496;59.50029922202275;65.69753035434047;99.29589165581596
185;71.76365264100268;59.964093357271096;65.33539815795908;99.27893744574654
186;71.05212908153523;55.670257330939556;62.427648687190676;99.24062093098959
187;71.35268450009485;56.268701376421305;62.919280635717264;99.24841986762154
188;73.87000373552483;59.17115499700778;65.70858946668882;99.30013020833334
189;70.5521472392638;61.93895870736086;65.96558317399617;99.27571614583334
190;68.05489069730334;63.80909634949133;65.86363987336885;99.25045437282986
191;65.9040706847586;62.492519449431484;64.15297189371832;99.20857747395834
192;69.50043821209465;59.320766008378214;64.00839454354667;99.24401177300346
193;68.33105335157319;59.78456014362658;63.772741781040544;99.23027886284721
194;71.14366396046594;60.3081986834231;65.27935222672065;99.27300347222221
195;72.61025932235472;57.390783961699576;64.1096348291134;99.27181667751736
196;70.29096477794793;54.937163375224415;61.67282499160228;99.22620985243056
197;72.3764258555133;56.95691202872531;63.747488278633625;99.26588270399306
198;72.1526089395923;57.71992818671454;64.13431967417505;99.26842583550346
199;72.00156525141851;55.05685218432077;62.39932174650276;99.24808078342014
