;Precision;Recall;Fscore;Accuracy
95;54.662663369833986;53.21526822558459;53.92925596793866;99.40230758101852
96;55.279708705726584;57.42778541953233;56.333277112497896;99.41474066840279
97;56.56285667699331;59.64580467675378;58.06343627081764;99.43361635561342
98;52.234842897182475;60.88376891334251;56.2286621675268;99.37687626591435
99;56.20792234225771;61.72627235213205;58.83799065803491;99.43226001880787
100;54.92887859741978;57.101100412654745;55.9939301972686;99.40999348958334
101;58.509922637066936;59.81774415405777;59.15660601938446;99.45701316550925
102;60.83725987676695;57.7200825309491;59.23769190047644;99.47781032986111
103;55.720990451529374;59.19876203576341;57.40725302209254;99.42253960503471
104;58.176530961341086;58.47661623108665;58.3261876179043;99.45068359375
105;60.80462059350727;52.493122420907845;56.34400664390514;99.46526421440971
106;52.35491268301288;51.031636863823934;51.68480626904658;99.37280725549769
107;56.108169440242065;51.014442916093536;53.440201729106626;99.41564489293981
108;59.67048710601719;57.29023383768913;58.456140350877185;99.46469907407408
109;55.183884679356865;51.34112792297112;53.1931949763962;99.40603750723379
110;56.228448275862064;44.85900962861073;49.90436113236419;99.407958984375
111;63.72320101889195;51.61623108665749;57.034292770969884;99.48877405237269
112;63.83654456912979;51.83975240715269;57.21605465414176;99.4903564453125
113;57.67588639316874;53.421595598349384;55.467285548513786;99.43610297309029
114;57.356439007815155;58.04676753782668;57.699538540420434;99.44051106770834
115;60.80789946140036;58.23590096286107;59.49411558053751;99.47871455439815
116;57.31225296442688;62.32806052269601;59.71501523762458;99.44717972366898
117;59.32842213465821;59.54264099037139;59.4353385394319;99.46571632667825
118;59.24074363380721;65.19944979367263;62.07743308504543;99.47634096498842
119;58.47641273545591;60.31636863823934;59.38214134574693;99.4575783058449
120;56.92003948667325;49.57015130674003;52.991452991453;99.42186143663194
121;56.48604269293924;59.147180192572215;57.78599025701327;99.43192093460648
122;56.280115644073234;60.24759284731774;58.19631290483308;99.43101671006944
123;60.919124298896335;57.89202200825309;59.36701049105175;99.47905363859954
124;56.378189094547274;58.13273727647867;57.24202150173537;99.42909523292825
125;61.55602388479101;60.26478679504814;60.90356211989574;99.49137369791666
126;58.44240837696335;61.416781292984865;59.89268947015426;99.45927372685185
127;55.99933708982433;58.098349381017876;57.02953586497891;99.42446108217592
128;55.188356164383556;55.41609353507565;55.30199039121483;99.41112377025463
129;54.21900161030596;57.89202200825309;55.99534342258441;99.40185546875
130;54.582305252026785;53.2496561210454;53.90774586597041;99.40140335648148
131;53.910355486862436;59.97248968363136;56.78007488197947;99.39982096354166
132;51.7719325878091;56.51650618982118;54.040279490341135;99.36806007667825
133;52.40030097817908;59.869325997248964;55.88636546023593;99.37868471498842
134;52.309157276622756;56.671251719394775;54.4029050094908;99.37551992910879
135;52.623030696767906;55.70839064649243;54.121773991480836;99.37913682725694
136;52.914180816888475;59.47386519944979;56.00259046385494;99.38569245515046
137;53.72876022655758;58.717331499312245;56.1123890897141;99.39620406539352
