;Precision;Recall;Fscore;Accuracy
97;78.72860635696821;73.85321100917432;76.21301775147928;99.63650173611111
98;78.69218500797447;70.72821100917432;74.49796164879965;99.61819118923611
99;77.87610619469027;70.64220183486239;74.0829825616356;99.61027922453704
100;77.58939580764488;72.16169724770643;74.77718360071302;99.61615668402779
101;76.81256264617441;65.91169724770643;70.94584169109704;99.57433629918981
102;77.80596068484465;70.35550458715596;73.89340560072267;99.60801866319444
103;73.49909035779261;69.4954128440367;71.44120247568524;99.56190321180556
104;73.8278931750742;71.3302752293578;72.5575969670458;99.57456235532408
105;76.21604548325963;69.18004587155964;72.52780282536821;99.58676938657408
106;74.72493887530563;70.09747706422019;72.33727810650889;99.57727502893519
107;74.13441955193483;73.05045871559633;73.58844765342958;99.58654333043981
108;74.95647127103888;74.0538990825688;74.50245168733775;99.60033275462963
109;76.23456790123457;70.81422018348624;73.42449464922711;99.59581163194444
110;72.38866396761134;76.89220183486239;74.57250104268039;99.58654333043981
111;73.80755445271573;76.74885321100918;75.24947294448347;99.60191514756944
112;71.86404100350688;76.37614678899082;74.05142460041696;99.57795319733796
113;69.54721862871928;77.06422018348624;73.11301509587923;99.55308702256944
114;72.65584075432163;79.52981651376146;75.93758554612647;99.60259331597221
115;74.97891481585606;76.46215596330275;75.71327182398863;99.6132179542824
116;74.04902789518174;75.3440366972477;74.69091942589172;99.59739402488425
117;73.10152990264255;75.3440366972477;74.20584498094028;99.58699544270834
118;71.60527023393385;76.34747706422019;73.90037463577079;99.57478841145834
119;75.10170870626526;79.38646788990825;77.18466898954703;99.6299461082176
120;69.96098829648895;77.12155963302753;73.36697122596483;99.55851236979166
121;74.81648785996612;75.97477064220183;75.39118065433856;99.60892288773148
122;72.72978194866133;75.5447247706422;74.11053297707775;99.58383065682871
123;73.86673948661934;77.55160550458714;75.66433566433565;99.60666232638889
124;72.37790232185749;77.75229357798165;74.9689011748445;99.59061234085648
125;76.89075630252101;73.45183486238533;75.13196480938417;99.61660879629629
126;74.66178128523111;75.9461009174312;75.2984650369528;99.6071144386574
127;73.65892714171338;79.12844036697247;76.29578438147891;99.61231372974537
128;73.26388888888889;78.64105504587155;75.85730088495575;99.60530598958334
129;68.47278830016784;81.88073394495413;74.57892675283982;99.55986870659721
130;68.80604058518169;83.60091743119266;75.48537406161013;99.57184968171296
131;71.63727959697734;81.53669724770643;76.26709573612229;99.59988064236111
132;72.5530813050233;80.33256880733946;76.24489795918367;99.60530598958334
133;70.3862660944206;79.93119266055045;74.85568532688951;99.5765968605324
134;74.63265871915719;77.1788990825688;75.8844256518675;99.6132179542824
135;68.35443037974683;80.5045871559633;73.93364928909952;99.55240885416666
136;73.83644491191164;80.5045871559633;77.02647099163352;99.62135597511575
137;73.26246933769418;77.06422018348624;75.11527176191143;99.59739402488425
138;74.19354838709677;77.15022935779817;75.64300773014757;99.60824471932871
139;75.88017294626313;70.44151376146789;73.05976806422838;99.59038628472221
140;74.54289732770746;75.97477064220183;75.25202328553173;99.60598415798611
141;75.74816487859967;76.92087155963303;76.33001422475107;99.6238425925926
142;76.43774427694025;78.49770642201835;77.45403111739746;99.63966652199075
143;74.79966841668968;77.60894495412845;76.17841564654566;99.61728696469908
144;75.70011668611436;74.39793577981652;75.04337767495662;99.60982711226852
145;74.8074179743224;75.17201834862385;74.98927498927497;99.60462782118056
146;72.98321602598809;77.29357798165137;75.07658033973824;99.59535951967592
147;72.29711141678129;75.3440366972477;73.7891337919416;99.57795319733796
148;73.0708245243129;79.27178899082568;76.04510451045104;99.60621021412037
149;70.71075240822702;77.86697247706422;74.11652340019101;99.57117151331019
150;72.24017232094776;76.92087155963303;74.50708136628715;99.5849609375
151;74.08435072142065;76.54816513761467;75.29610829103216;99.60394965277779
152;72.61842790213431;79.98853211009175;76.12551159618009;99.60440176504629
153;69.0020682523268;76.51949541284404;72.56661228928766;99.54381872106481
154;69.6985446985447;76.89220183486239;73.11886586695746;99.55421730324075
155;71.01861427094104;78.75573394495413;74.68733007069059;99.57908347800925
156;72.29660144181257;80.5045871559633;76.18014107433532;99.60304542824075
157;68.58638743455498;78.8704128440367;73.36978263768502;99.54856589988425
158;68.1615460852329;78.8704128440367;73.12599681020735;99.54291449652779
159;69.97258908547221;80.5045871559633;74.87001733102254;99.57388418692129
160;70.68783068783068;76.60550458715596;73.52779306549256;99.56506799768519
161;73.30316742081448;78.95642201834863;76.0248447204969;99.60734049479166
162;73.54138398914517;77.69495412844036;75.5611320228635;99.60372359664352
163;70.72605561277034;78.75573394495413;74.5252306022789;99.57546657986111
164;72.16160424653495;70.15481651376146;71.14406163686581;99.55127857349537
165;76.34207240948814;70.12614678899082;73.10221159593544;99.59309895833334
166;77.4571972098922;70.0401376146789;73.5621800662451;99.60304542824075
167;75.76751117734725;72.87844036697247;74.29489989770568;99.60236725983796
168;76.61141804788214;71.55963302752293;73.99940705603322;99.60349754050925
169;74.66216216216216;76.03211009174312;75.3409090909091;99.60756655092592
170;73.18029115341545;74.94266055045871;74.05099150141645;99.58586516203704
171;74.33554817275747;76.97821100917432;75.6338028169014;99.60892288773148
172;74.47245017584994;72.84977064220183;73.65217391304347;99.58902994791666
173;67.87169042769857;76.43348623853211;71.89859762675297;99.52889901620371
174;70.8256880733945;77.46559633027523;73.9969875393674;99.57071940104166
175;68.76283367556468;76.80619266055045;72.5622968580715;99.54201027199075
176;75.58039552880481;75.60206422018348;75.59122832162821;99.61502640335648
177;75.45084351367073;74.36926605504587;74.90615073635577;99.6071144386574
178;74.59274078308088;74.82798165137615;74.7101760412194;99.60055881076389
179;72.00478040035853;69.0940366972477;70.51938551572788;99.5444968894676
180;73.0;71.15825688073394;72.06736353077817;99.56506799768519
181;70.69444444444444;72.96444954128441;71.8115124153499;99.54833984375
182;71.03734439834025;73.62385321100918;72.30747571448684;99.55534758391204
183;70.07061379684953;73.96788990825688;71.96652719665273;99.54562717013889
184;69.92362391361601;76.11811926605505;72.88949897048731;99.55353913483796
185;70.22326064382139;77.55160550458714;73.70572207084469;99.56371166087963
186;71.18371719335833;76.20412844036697;73.60841872057603;99.56913700810185
187;73.38392355255762;74.85665137614679;74.11297189894977;99.58767361111111
188;74.072984108299;72.16169724770643;73.10485042114435;99.58134403935185
189;77.28498651483369;73.93922018348624;75.57509157509158;99.62316442418981
190;76.8687463213655;74.88532110091744;75.8640720302062;99.62429470486111
191;77.62318840579711;76.77752293577981;77.19803978091669;99.64237919560185
192;73.26786688488816;77.00688073394495;75.09085826111266;99.59716796875
193;73.20536418616881;79.81651376146789;76.36812508572211;99.61050528067129
194;72.06603043590405;80.10321100917432;75.8723693143245;99.59829824942129
195;72.89820037604082;77.80963302752293;75.27388711690473;99.59694191261575
196;72.68211920529801;75.51605504587155;74.07199100112484;99.58315248842592
197;73.38618346545867;74.31192660550458;73.84615384615385;99.5849609375
198;74.27536231884058;70.52752293577981;72.3529411764706;99.5750144675926
199;72.63249348392702;71.90366972477065;72.2662440570523;99.56484194155092
